Numero,Descricao,Umidade(%),Energia(Kcal),Proteina(g),Carboidrato(g),Categoria
1,Arroz branco cozido,65.0,130,2.5,28.0,Cereais
2,Pao frances,38.0,300,8.0,55.0,Cereais
3,Farinha de trigo,12.0,360,10.0,75.0,Cereais
4,Milho verde cru,76.0,96,3.3,18.7,Cereais
5,Biscoito Agua e sal,5.0,430,7.5,72.0,Cereais
6,Arroz integral cozido,68.0,111,2.6,23.0,Cereais
7,Macarrao cozido,60.0,158,5.8,30.0,Cereais
8,Farinha de milho,10.0,350,7.0,73.0,Cereais
9,Cereal matinal,5.0,380,6.5,80.0,Cereais
10,Torrada integral,8.0,390,9.0,70.0,Cereais
11,Maca com casca crua,84.0,52,0.3,13.8,Frutas
12,Banana prata crua,75.0,89,1.0,22.8,Frutas
13,Mamao papaia cru,88.0,40,0.9,10.4,Frutas
14,Melancia crua,92.0,30,0.6,7.5,Frutas
15,Uva rubi crua,81.0,70,0.7,17.1,Frutas
16,Abacaxi cru,86.0,48,0.4,12.3,Frutas
17,Laranja com casca,87.0,51,0.9,11.8,Frutas
18,Manga crua,83.0,60,0.6,15.0,Frutas
19,Pera crua,85.0,58,0.4,15.5,Frutas
20,Kiwi cru,84.0,61,1.1,14.7,Frutas
21,Alface americana crua,95.6,15,1.2,2.9,Verduras
22,Tomate cru,94.0,19,0.9,4.2,Verduras
23,Cenoura crua,88.0,40,1.0,9.3,Verduras
24,Brocolis cozido,90.0,35,2.4,7.2,Verduras
25,Espinafre cru,92.0,22,2.9,3.6,Verduras
26,Pimentao verde cru,92.0,20,0.9,4.7,Verduras
27,Repolho cru,93.0,25,1.3,5.4,Verduras
28,Batata inglesa cozida,77.0,86,1.8,20.1,Verduras
29,Abobrinha cozida,94.0,19,1.1,3.2,Verduras
30,Chuchu cozido,95.0,16,0.6,3.4,Verduras
31,Azeite de oliva,0.0,884,0.0,0.0,Gorduras
32,Margarina com sal,16.0,717,0.2,0.5,Gorduras
33,Manteiga sem sal,13.6,758,0.4,0.0,Gorduras
34,Oleo de soja,0.0,884,0.0,0.0,Gorduras
35,Oleo de milho,0.0,884,0.0,0.0,Gorduras
36,Salmao grelhado,64.0,206,22.1,0.0,Pescados
37,Atum em conserva,59.0,198,26.2,0.0,Pescados
38,Lula cozida,79.0,92,15.6,1.5,Pescados
39,Camarao cozido,75.0,99,20.3,0.2,Pescados
40,Sardinha frita,60.0,208,25.0,0.0,Pescados
41,Carne bovina moida cozida,60.0,250,26.0,0.0,Carnes
42,Frango assado sem pele,65.0,239,27.3,0.0,Carnes
43,Carne suina cozida,62.0,270,24.5,0.0,Carnes
44,Linguica frita,55.0,320,15.0,0.5,Carnes
45,Presunto cozido,70.0,130,18.0,1.0,Carnes
46,Carne de panela com batata,65.0,230,20.0,10.0,Carnes
47,Frango com quiabo,66.0,200,18.0,5.0,Carnes
48,Estrogonofe de carne,65.0,220,19.0,6.0,Carnes
49,Quibe assado,60.0,220,14.0,18.0,Carnes
50,Escondidinho de carne,62.0,230,15.0,20.0,Carnes
51,Leite integral,87.0,61,3.2,4.8,Leite
52,Leite desnatado,90.0,36,3.3,5.0,Leite
53,Iogurte natural integral,85.0,61,3.5,4.7,Leite
54,Queijo prato,40.0,350,25.0,2.0,Leite
55,Requeijao cremoso,55.0,257,6.0,3.5,Leite
56,Queijo minas frescal,60.0,270,18.0,1.5,Leite
57,Leite condensado,27.0,321,7.0,56.0,Leite
58,Creme de leite,60.0,210,2.0,3.0,Leite
59,Queijo mucarela,45.0,330,22.0,2.5,Leite
60,Iogurte com frutas,80.0,90,3.0,15.0,Leite
61,Cerveja clara,93.0,43,0.5,3.2,Bebidas
62,Vinho tinto seco,88.0,85,0.1,2.6,Bebidas
63,Refrigerante cola,89.0,39,0.0,10.3,Bebidas
64,Suco de laranja natural,88.0,45,0.7,10.0,Bebidas
65,Agua de coco natural,94.0,22,0.2,5.3,Bebidas
66,Ovo de galinha cozido,75.0,155,13.0,1.1,Ovos
67,Ovo mexido,72.0,170,12.5,1.5,Ovos
68,Omelete simples,70.0,180,13.2,2.0,Ovos
69,Ovo frito,68.0,190,14.0,1.0,Ovos
70,Ovo de codorna cozido,74.0,158,13.1,0.6,Ovos
71,Chocolate ao leite,2.0,535,7.0,59.0,Acucarados
72,Bala de goma,5.0,380,0.0,95.0,Acucarados
73,Doce de leite,30.0,315,5.0,55.0,Acucarados
74,Goiabada,25.0,280,0.5,75.0,Acucarados
75,Mel,17.0,310,0.3,82.4,Acucarados
76,Feijao carioca cozido,70.0,76,4.8,13.6,Leguminosas
77,Lentilha cozida,69.0,91,7.3,16.0,Leguminosas
78,Grao-de-bico cozido,67.0,120,8.9,20.0,Leguminosas
79,Soja cozida,63.0,140,12.0,15.0,Leguminosas
